COOP,Name,Latitude,Longitude,Elevation,ObsDate,Time,MxTmp,MnTmp,AvTmp,Precip,Snwfl,Snwdp
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-16,18:00,37,30,34,0.80,5.0,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-17,18:00,36,29,32,0.02,0.5,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-18,18:00,35,24,30,0.04,1.0,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-19,18:00,36,28,32,0.40,2.0,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-20,18:00,40,27,34,0.19,0.0,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-21,18:00,42,26,34,0.92,4.5,10
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-22,18:00,43,30,36,1.82,8.0,12
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-23,18:00,36,31,34,0.80,0.0,12
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-24,18:00,39,31,35,0.53,0.0,12
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-25,18:00,46,32,39,1.20,0.0,9
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-26,18:00,36,27,32,0.05,0.0,7
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-27,18:00,38,34,36,0.52,1.0,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-28,18:00,37,30,34,0.41,3.0,10
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-29,18:00,37,31,34,0.91,2.0,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-11-30,18:00,36,33,34,0.70,0.0,6
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-01,18:00,36,31,34,1.00,5.5,13
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-02,18:00,36,32,34,0.20,2.0,15
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-03,18:00,36,31,34,1.15,8.0,18
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-04,18:00,34,29,32,1.38,15.0,29
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-05,18:00,38,30,34,2.05,18.0,35
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-06,18:00,38,27,32,1.80,10.0,46
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-07,18:00,30,26,28,0.60,12.0,48
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-08,18:00,29,20,24,1.15,4.0,51
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-09,18:00,38,27,32,1.80,12.0,54
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-10,18:00,34,26,30,1.60,18.0,68
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-11,18:00,36,28,32,1.57,3.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-12,18:00,36,31,34,0.00,0.0,
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-13,18:00,36,33,34,0.00,0.0,53
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-14,18:00,37,25,31,0.60,0.0,48
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-15,18:00,31,24,28,0.00,0.0,45
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-16,18:00,35,23,29,0.00,0.0,40
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-17,18:00,35,33,34,0.00,0.0,35
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-18,18:00,37,30,34,0.25,1.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-19,18:00,35,31,33,1.10,3.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-20,18:00,38,30,34,2.10,1.0,41
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-21,18:00,38,31,34,0.11,3.0,42
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-22,18:00,35,26,30,0.00,0.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-23,18:00,31,26,28,0.00,0.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-24,18:00,38,26,32,0.24,2.0,40
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-25,18:00,39,25,32,0.00,0.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-26,18:00,35,30,32,0.29,0.0,38
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-27,18:00,35,31,33,0.08,0.5,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-28,18:00,34,31,32,1.10,1.0,35
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-29,18:00,33,28,30,0.32,6.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-30,18:00,34,33,34,0.10,0.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1953-12-31,18:00,37,32,34,0.93,0.0,34
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-01,18:00,38,28,33,1.03,9.0,40
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-02,18:00,31,27,29,1.14,12.0,52
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-03,18:00,32,27,30,1.33,17.0,64
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-04,18:00,34,26,30,2.65,19.0,75
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-05,18:00,34,28,31,2.70,25.0,91
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-06,18:00,37,29,33,0.41,3.0,79
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-07,18:00,34,30,32,0.14,1.0,74
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-08,18:00,35,29,32,0.90,7.0,75
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-09,18:00,34,24,29,0.10,0.0,73
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-10,18:00,35,24,30,0.00,0.0,72
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-11,18:00,32,14,23,0.00,0.0,71
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-12,18:00,35,12,24,0.00,0.0,71
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-13,18:00,33,22,28,0.44,5.0,71
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-14,18:00,37,29,33,1.93,7.0,78
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-15,18:00,32,21,26,1.12,4.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-16,18:00,23,13,18,0.24,2.0,101
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-17,18:00,25,12,18,0.27,6.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-18,18:00,25,11,18,0.60,14.0,104
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-19,18:00,25,10,18,0.06,3.0,104
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-20,18:00,15,-2,6,0.00,0.0,102
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-21,18:00,8,-2,3,1.18,15.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-22,18:00,28,-1,14,1.85,31.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-23,18:00,27,1,14,0.35,15.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-24,18:00,27,0,14,0.74,16.0,134
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-25,18:00,27,0,14,0.76,9.0,135
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-26,18:00,26,5,16,0.80,17.0,151
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-27,18:00,25,16,20,0.42,7.0,154
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-28,18:00,33,23,28,0.54,7.0,158
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-29,18:00,33,18,26,0.00,0.0,153
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-30,18:00,33,26,30,0.00,0.0,141
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-01-31,18:00,39,30,34,0.25,0.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-01,18:00,36,27,32,0.00,0.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-02,18:00,31,25,28,0.00,0.0,119
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-03,18:00,28,13,20,0.00,0.0,117
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-04,18:00,27,22,24,0.00,0.0,117
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-05,18:00,34,22,28,0.00,0.0,117
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-06,18:00,40,25,32,0.00,0.0,116
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-07,18:00,40,22,31,0.00,0.0,115
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-08,18:00,38,22,30,0.00,0.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-09,18:00,42,22,32,0.00,0.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-10,18:00,35,19,27,0.00,0.0,113
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-11,18:00,35,12,24,0.00,0.0,112
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-12,18:00,26,15,20,1.68,18.0,127
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-13,18:00,36,24,30,0.71,7.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-14,18:00,35,25,30,0.57,14.0,135
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-15,18:00,35,27,31,0.90,13.0,140
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-16,18:00,34,30,32,2.25,28.0,148
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-17,18:00,37,32,34,0.15,6.0,144
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-18,18:00,36,25,30,0.53,4.0,142
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-19,18:00,38,24,31,0.93,16.0,150
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-20,18:00,40,24,32,1.34,0.0,138
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-21,18:00,36,30,33,0.49,8.0,136
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-22,18:00,40,24,32,0.33,7.0,140
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-23,18:00,40,24,32,0.50,0.0,136
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-24,18:00,43,25,34,0.04,0.0,121
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-25,18:00,40,27,34,0.84,3.0,118
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-26,18:00,36,26,31,1.20,4.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-27,18:00,40,25,32,0.35,12.0,140
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-02-28,18:00,36,28,32,0.43,6.0,141
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-01,18:00,38,13,26,0.00,0.0,139
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-02,18:00,38,19,28,0.00,0.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-03,18:00,38,13,26,0.00,0.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-04,18:00,43,14,28,0.00,0.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-05,18:00,50,14,32,0.00,0.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-06,18:00,47,24,36,0.04,0.0,127
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-07,18:00,47,14,30,0.00,0.0,126
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-08,18:00,38,14,26,0.50,1.0,124
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-09,18:00,43,19,31,0.70,4.0,126
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-10,18:00,40,21,30,0.30,6.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-11,18:00,39,17,28,0.80,8.0,137
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-12,18:00,42,18,30,0.00,0.0,134
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-13,18:00,38,12,25,0.00,0.0,133
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-14,18:00,41,19,30,0.02,0.0,133
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-15,18:00,41,27,34,0.00,0.0,133
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-16,18:00,40,30,35,0.24,3.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-17,18:00,35,26,30,0.00,0.0,130
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-18,18:00,43,23,33,0.04,1.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-19,18:00,44,23,34,0.00,0.0,128
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-20,18:00,44,22,33,0.00,0.0,127
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-21,18:00,48,22,35,0.00,0.0,126
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-22,18:00,50,23,36,0.00,0.0,125
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-23,18:00,48,22,35,0.00,0.0,122
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-24,18:00,49,22,36,0.00,0.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-25,18:00,48,22,35,0.00,0.0,120
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-26,18:00,48,22,35,0.52,1.0,119
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-27,18:00,41,22,32,1.20,18.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-28,18:00,41,12,26,0.38,13.0,139
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-29,18:00,43,7,25,0.00,0.0,139
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-30,18:00,44,15,30,0.00,0.0,134
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-03-31,18:00,46,20,33,0.04,0.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-01,18:00,45,23,34,0.99,6.0,138
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-02,18:00,45,25,35,0.06,4.0,133
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-03,18:00,45,25,35,1.82,14.0,139
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-04,18:00,45,25,35,1.20,1.0,138
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-05,18:00,43,28,36,0.60,1.0,132
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-06,18:00,43,27,35,0.64,6.0,136
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-07,18:00,44,28,36,0.30,3.0,137
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-08,18:00,44,30,37,0.86,4.0,133
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-09,18:00,45,27,36,0.80,8.0,144
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-10,18:00,50,21,36,0.50,5.0,138
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-11,18:00,50,24,37,0.00,0.0,134
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-12,18:00,53,27,40,0.00,0.0,131
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-13,18:00,49,23,36,1.22,0.0,129
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-14,18:00,46,23,34,0.02,0.0,127
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-15,18:00,40,26,33,0.00,0.0,127
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-16,18:00,,0.00,0.0,124
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-17,18:00,,0.20,0.0,118
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-18,18:00,,0.00,0.0,116
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-19,18:00,,0.00,0.0,117
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-20,18:00,,0.00,0.0,116
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-21,18:00,,0.00,0.0,114
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-22,18:00,,0.00,0.0,113
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-23,18:00,,0.66,0.0,111
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-24,18:00,,0.00,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-25,18:00,,0.00,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-26,18:00,,0.30,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-27,18:00,,0.10,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-28,18:00,,0.00,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-29,18:00,,0.06,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-04-30,18:00,,0.12,0.0,110
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-01,18:00,16,0.00,0.0,109
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-02,18:00,,0.00,0.0,109
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-03,18:00,,0.00,0.0,106
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-04,18:00,,0.00,0.0,103
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-05,18:00,,0.12,0.0,96
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-06,18:00,,0.00,0.0,93
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-07,18:00,,0.00,0.0,90
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-08,18:00,,0.00,0.0,89
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-09,18:00,,0.00,0.0,88
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-10,18:00,,0.00,0.0,81
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-11,18:00,56,37,46,0.22,0.0,79
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-12,18:00,45,33,39,0.25,0.0,77
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-13,18:00,54,32,43,0.00,0.0,75
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-14,18:00,65,29,47,0.00,0.0,62
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-15,18:00,66,30,48,0.00,0.0,61
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-16,18:00,67,35,51,0.00,0.0,60
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-17,18:00,74,37,56,0.00,0.0,59
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-18,18:00,70,40,55,0.00,0.0,54
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-19,18:00,67,33,50,0.00,0.0,50
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-20,18:00,60,35,48,0.00,0.0,49
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-21,18:00,46,35,40,0.30,0.0,48
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-22,18:00,61,34,48,0.00,0.0,47
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-23,18:00,65,34,50,0.00,0.0,46
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-24,18:00,66,40,53,0.00,0.0,41
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-25,18:00,56,32,44,0.60,0.0,39
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-26,18:00,42,31,36,0.30,0.0,37
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-27,18:00,46,32,39,0.40,0.0,36
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-28,18:00,57,27,42,0.00,0.0,34
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-29,18:00,54,35,44,0.00,0.0,34
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-30,18:00,,0.00,0.0,
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-05-31,18:00,,0.00,0.0,
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-01,18:00,48,33,40,1.50,0.0,27
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-02,18:00,57,29,43,0.00,0.0,24
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-03,18:00,55,38,46,0.15,0.0,22
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-04,18:00,46,34,40,0.25,0.0,19
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-05,18:00,47,35,41,0.01,0.0,18
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-06,18:00,45,32,38,1.00,0.0,17
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-07,18:00,47,35,41,0.53,0.0,14
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-08,18:00,55,33,44,0.00,0.0,10
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-09,18:00,53,38,46,0.00,0.0,8
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-10,18:00,46,38,42,0.10,0.0,5
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-11,18:00,57,36,46,0.00,0.0,3
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-12,18:00,56,34,45,0.40,0.0,2
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-13,18:00,55,36,46,0.00,0.0,2
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-14,18:00,58,32,45,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-15,18:00,56,36,46,1.31,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-16,18:00,44,33,38,0.60,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-17,18:00,41,32,36,1.21,1.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-18,18:00,58,32,45,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-19,18:00,57,38,48,0.08,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-20,18:00,58,42,50,1.10,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-21,18:00,69,41,55,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-22,18:00,68,31,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-23,18:00,60,28,44,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-24,18:00,66,33,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-25,18:00,65,48,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-26,18:00,52,42,47,0.02,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-27,18:00,50,39,44,0.30,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-28,18:00,56,38,47,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-29,18:00,74,37,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-06-30,18:00,74,46,60,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-01,18:00,49,41,45,0.85,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-02,18:00,62,39,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-03,18:00,63,36,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-04,18:00,70,38,54,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-05,18:00,,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-06,18:00,81,44,62,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-07,18:00,77,47,62,0.08,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-08,18:00,65,40,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-09,18:00,57,42,50,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-10,18:00,55,44,50,1.10,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-11,18:00,60,40,50,0.06,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-12,18:00,65,41,53,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-13,18:00,80,40,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-14,18:00,75,45,60,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-15,18:00,69,48,58,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-16,18:00,64,47,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-17,18:00,66,47,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-18,18:00,69,43,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-19,18:00,64,46,55,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-20,18:00,55,41,48,0.18,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-21,18:00,54,42,48,0.25,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-22,18:00,67,44,56,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-23,18:00,66,44,55,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-24,18:00,66,38,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-25,18:00,66,40,53,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-26,18:00,65,41,53,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-27,18:00,60,43,52,0.00,0.0,0
457781,Snoqualmie Pass,47.416667,-121.416667,3022,1954-07-28,18:00,68,37,52,0.00,0.0,0
